carType,CarID,Make,Model,RentalStatus
Petrol,1,Ford,Fiesta,Available
Petrol,2,Ford,Focus,Rented
Petrol,3,Mercedes,,Available
Petrol,4,Citroen,,Rented
Petrol,5,BMW,,Available
Petrol,6,Audi,,Rented
Petrol,7,Nissan,Micra,Rented
Petrol,8,Fiat,Panda,Rented
Petrol,9,Fiat,Punto,Rented
Petrol,10,Kia ,Picanto,Rented
Petrol,11,Peugeot,206,Rented
Petrol,12,Peugeot,207,Rented
Petrol,13,Peugeot,208,Rented
Petrol,14,Peugeot,209,Rented
Petrol,15,Renault,Clio,Rented
Petrol,16,Renault,Kadjar,Rented
Petrol,17,Volkswagen,Polo,Rented
Petrol,18,Volkswagen,Passat,Rented
Petrol,19,Mazda,RX8,Available
Petrol,20,Skoda,Oktavia,Available
Electric,21,Audi,e-tron,Available
Electric,22,BMW,i3,Available
Electric,23,Nissan,Leaf,Rented
Electric,25,Volkswagen,e-Golf,Available
Electric,26,Hyundai,Ioniq,Available
Electric,28,Tesla,Model 3,Available
Diesel,29,Volkswagen,Golf,Available
Diesel,30,Volkswagen,Polo,Available
Diesel,31,Skoda ,Octavia,Available
Diesel,32,Renault,Megane,Available
Diesel,33,Ford ,Focus,Available
Diesel,34,Ford,Fiesta,Available
Diesel,35,Opel,Astra,Available
Diesel,36,BRW,5,Available
Diesel,37,Audi,A6,Available
Diesel,38,Audi,A5,Available
Hybrid,39,Toyota,Corolla,Available
Hybrid,40,Toyota,C-HR,Available
Hybrid,41,Ford,Mondeo,Available
Hybrid,42,Toyota,Yaris,Available
